brunch;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
generations#;4;0;3;3;2;1;1;2;5;10;13;21;1;1;3;4;5;5;1;7;14;0;0;22;1;3;7;1;18;14;5;8;4;14;4;22;7;6;5;4;14;10;1;22;0;0;7;3;4;7
difftime;7;2;7;6;6;4;4;7;9;18;26;44;4;3;7;11;9;11;4;16;27;2;2;41;5;8;15;4;29;28;12;14;7;30;10;43;17;13;13;10;29;20;5;43;2;3;14;7;8;14
"[(13,16,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,6,7,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,6,7,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,6,7,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]}
generations#;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difftime;2;2;1;1;2;1;2;1;1;2;2;1;1;1;2;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;1;3;2;1;1;2;1;1;2;2;2;2;2
"[(17,18,""then""),(-1,-1,""exit"")]";[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,18,19,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,18,19,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,-1]}
generations#;0;1;0;7;2;5;24;2;2;8;4;7;2;1;12;1;1;9;4;7;6;3;0;11;6;0;3;1;0;14;3;9;7;6;0;0;0;8;7;33;1;20;0;1;12;10;9;12;0;2
difftime;1;4;2;18;8;10;49;5;5;20;11;17;6;5;28;4;3;21;10;17;19;9;3;26;16;2;10;4;2;28;9;17;17;14;2;3;2;21;16;73;5;40;2;4;24;21;18;28;2;7
"[(17,20,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,6,7,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,6,7,5,6,7,5,6,7,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,6,7,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,6,7,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,6,7,5,6,7,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,18,19,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,11,12,13,16,17,20,10,21,3,-1]};[1,2,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,4,5,8,9,10,11,12,13,16,17,20,10,21,3,-1]}
generations#;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difftime;2;2;1;2;3;2;2;2;2;3;2;2;2;1;3;2;2;2;2;2;2;3;2;4;2;3;3;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
