brunch;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
generations#;1;2;1;1;1;2;1;1;2;2;2;1;2;2;1;1;2;1;2;2;1;3;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3
difftime;1;1;1;1;1;1;0;1;2;1;1;0;1;1;1;1;1;0;1;2;0;1;1;0;0;1;1;1;0;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"[(10,11,""then""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]}
generations#;55;63;59;69;74;65;70;64;66;53;56;65;54;71;62;60;59;59;46;66;53;61;53;54;61;55;62;51;53;61;53;64;60;60;66;58;51;65;61;54;60;54;66;57;52;62;64;60;57;60
difftime;36;43;34;49;52;44;51;42;46;36;37;44;38;50;43;41;40;40;28;45;32;35;27;37;37;37;42;34;34;40;36;38;40;35;44;38;34;45;42;37;40;37;46;43;36;42;38;39;37;42
"[(10,13,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]}
generations#;3;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1;2;1;1;1;2;1;2;1;2;1;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1
difftime;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;2;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;2;1;0;1;1;1;0;1;0;1;1;1;1;1;0
"[(16,17,""inWhile""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]}
generations#;2;1;1;1;1;1;1;1;1;2;1;1;2;3;1;1;1;1;1;1;4;2;1;2;1;6;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;3;4;1;2;1;1;1
difftime;2;1;0;1;1;0;1;1;1;1;1;0;1;2;1;1;1;1;1;1;2;2;1;1;1;3;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1
"[(20,21,""then""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]}
generations#;2;6;4;1;5;8;1;5;6;9;2;1;21;1;6;2;3;8;2;17;6;2;6;4;6;1;12;7;1;13;12;1;8;3;14;8;2;2;5;5;17;2;3;1;16;3;4;4;4;1
difftime;1;3;2;1;3;4;1;2;3;4;1;1;9;1;3;1;1;3;1;8;3;1;3;2;2;1;6;2;0;6;5;1;4;2;6;3;1;1;2;2;6;1;1;1;7;1;2;2;2;1
"[(20,23,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]}
generations#;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;3
difftime;1;2;2;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;1;2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;2
