brunch;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
generations#;1;1;1;1;1;1;2;3;1;3;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;1;2;1;1;1;1;3;4;1;1;1;2;2;1;1;1;1;3;2;1;1;1;2;1;4
difftime;1;1;1;1;1;1;1;2;0;2;1;1;1;0;1;0;1;1;1;0;1;1;1;2;1;1;1;1;1;0;1;2;2;1;1;0;1;1;2;1;0;1;1;1;1;1;1;1;1;1
"[(10,11,""then""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]};[1,2,3,4,5,6,9,10,11,12,-1]}
generations#;56;58;54;60;55;60;62;56;64;60;63;49;66;57;65;61;59;67;53;58;65;56;60;69;57;63;68;65;62;51;65;62;66;62;63;58;58;58;51;60;63;60;63;66;63;48;58;58;76;54
difftime;40;39;30;37;36;41;42;35;47;33;45;29;48;36;43;42;40;48;35;38;40;30;40;41;36;44;46;41;38;33;45;42;43;41;38;40;37;42;32;37;37;43;42;43;42;32;38;37;52;36
"[(10,13,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]}
generations#;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;3;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1
difftime;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;2;1;1;1;1;1;1
"[(16,17,""inWhile""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]}
generations#;2;1;3;2;2;1;1;3;1;5;2;2;1;1;1;1;1;3;1;1;1;1;1;1;1;2;8;2;2;2;6;2;1;1;1;3;1;2;1;1;1;1;1;2;1;2;1;1;2;1
difftime;1;0;1;1;2;1;1;2;1;2;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;4;2;1;1;3;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1
"[(20,21,""then""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,21,22,24,-1]}
generations#;5;4;2;11;12;3;13;4;6;5;15;16;5;14;25;5;12;3;1;10;14;2;7;2;2;5;9;2;2;4;8;5;4;9;5;8;9;6;2;4;1;2;3;4;1;1;5;1;6;12
difftime;3;2;2;5;5;2;5;2;3;3;6;7;3;6;11;3;6;2;0;5;5;1;4;2;1;3;4;1;1;3;3;2;2;4;2;3;4;2;1;1;0;2;1;1;0;1;2;1;3;5
"[(20,23,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]};[1,2,3,4,5,6,9,10,13,14,15,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,20,23,24,-1]}
generations#;1;1;2;2;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;3;1;1;2;1;1;1;2;1;1;2;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1
