brunch;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
generations#;27;12;24;7;11;11;19;36;44;6;16;8;12;10;56;10;14;11;5;11;8;7;2;1;8;13;16;4;23;11;6;15;12;20;5;37;199;47;10;18;33;9;5;6;46;14;1;30;35;8
difftime;34;16;31;10;15;15;25;42;51;7;19;10;12;12;66;13;17;16;8;16;11;10;4;2;11;18;22;6;31;14;10;21;15;25;7;47;245;61;13;24;43;11;7;8;60;18;2;38;44;11
"[(10,14,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,15,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,15,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,15,5,6,7,15,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,14,5,6,7,15,5,16,17,18,-1]}
generations#;0;31;11;10;22;7;6;9;10;11;23;34;6;27;199;0;17;16;5;16;19;37;26;9;5;10;25;17;18;7;7;6;8;9;3;0;0;5;46;7;4;7;3;14;199;42;17;6;6;5
difftime;1;43;15;13;30;9;7;10;11;14;28;44;7;29;216;1;19;22;7;21;25;46;36;12;7;15;33;21;22;9;9;9;11;13;4;1;0;7;57;9;6;9;5;19;238;54;22;8;8;7
"[(16,17,""then""),(-1,-1,""exit"")]";[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,16,17,18,-1]}
generations#;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difftime;1;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"[(16,19,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,15,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,5,16,19,-1]};[1,2,3,4,5,16,17,18,-1]};[1,2,3,4,5,6,7,15,5,6,7,8,9,10,11,12,5,16,19,-1]}
generations#;151;13;10;35;18;134;20;32;122;17;135;56;106;16;199;199;15;9;86;40;199;199;10;62;199;199;14;11;19;199;61;52;10;9;133;11;12;10;47;5;13;40;23;133;199;11;104;12;199;74
difftime;189;20;14;47;23;176;22;36;140;21;167;66;115;20;232;224;18;14;111;53;252;247;15;83;246;249;21;15;27;237;74;66;14;13;156;14;17;14;60;7;17;53;31;163;244;17;133;18;248;93
